"","subject","trial","Phone_NOTENG","Phone_ENG","Econ","Loc","Glob","acoustic_distance","response_var"
"1243","subject_13","trial_42","ç","s",0.2925021796,0.1967741935,-0.04887585533,-0.28355236903001,1
"1244","subject_14","trial_42","ç","ʃ",0.2925021796,0.1967741935,-0.04887585533,0.0661251304900503,1
"1245","subject_15","trial_42","ʃ '","k",0,0.1524453694,0.0188172043,-1.68132614157317,1
"1246","subject_16","trial_42","ʃ '","h",0,0.1524453694,0.0188172043,-1.04093413454766,1
"1247","subject_17","trial_42","ʃ '","s",0,0.1524453694,0.0188172043,-0.6205589829249,1
"1248","subject_18","trial_42","ʃ '","ʃ",0,0.1524453694,0.0188172043,0.20167511999017,1
"1249","subject_19","trial_42","bʰ","b",0.01668520578,0.1062291435,0.1683644595,0.0618853178926599,1
"1250","subject_20","trial_42","bʰ","d",0.01668520578,0.1062291435,0.1683644595,-0.66428426160508,1
"1251","subject_21","trial_42","bʰ","g",0.01668520578,0.1062291435,0.1683644595,-0.65362190141363,0
"1252","subject_22","trial_42","bʰ","p",0.01668520578,0.1062291435,0.1683644595,-0.219837265703499,0
"1253","subject_23","trial_42","bʰ","t",0.01668520578,0.1062291435,0.1683644595,-0.85640986837544,1
"1254","subject_24","trial_42","bʰ","k",0.01668520578,0.1062291435,0.1683644595,-0.85640986837544,1
"1255","subject_25","trial_42","bʰ","v",0.01668520578,0.1062291435,0.1683644595,-0.324695590643819,1
"1256","subject_26","trial_42","d̪ʰ","b",0.2001093494,0.1550027337,0.2191323693,-0.53924567926845,1
"1257","subject_27","trial_42","d̪ʰ","d",0.2001093494,0.1550027337,0.2191323693,0.30164056720466,1
"1258","subject_28","trial_42","d̪ʰ","g",0.2001093494,0.1550027337,0.2191323693,-0.53513664966592,1
"1259","subject_29","trial_42","d̪ʰ","p",0.2001093494,0.1550027337,0.2191323693,-0.91295934236769,0
"1260","subject_30","trial_42","d̪ʰ","t",0.2001093494,0.1550027337,0.2191323693,-0.11503790598643,1
"1261","subject_1","trial_43","d̪ʰ","k",0.2001093494,0.1550027337,0.2191323693,-0.72666523095823,0
"1262","subject_2","trial_43","d̪ʰ","ð",0.2001093494,0.1550027337,0.2191323693,-0.27898720356059,1
"1263","subject_3","trial_43","ɖ","b",0.3817204301,0.1693548387,0.03225806452,-0.47826465691113,0
"1264","subject_4","trial_43","ɖ","d",0.3817204301,0.1693548387,0.03225806452,0.17303232959971,1
"1265","subject_5","trial_43","ɖ","g",0.3817204301,0.1693548387,0.03225806452,-0.6205589829249,1
"1266","subject_6","trial_43","ɖ","p",0.3817204301,0.1693548387,0.03225806452,-0.85600230262639,1
"1267","subject_7","trial_43","ɖ","t",0.3817204301,0.1693548387,0.03225806452,-0.27667604381396,1
"1268","subject_8","trial_43","ɖ","k",0.3817204301,0.1693548387,0.03225806452,-0.91615826003434,1
"1269","subject_9","trial_43","ɖ","ð",0.3817204301,0.1693548387,0.03225806452,-0.58853296579063,1
"1270","subject_10","trial_43","ɖʰ","b",0.04786680541,0.08532778356,0.2474881015,-0.68808191514267,1
"1271","subject_11","trial_43","ɖʰ","d",0.04786680541,0.08532778356,0.2474881015,0.20167511999017,0
"1272","subject_12","trial_43","ɖʰ","g",0.04786680541,0.08532778356,0.2474881015,-0.54541839393655,1
"1273","subject_13","trial_43","ɖʰ","p",0.04786680541,0.08532778356,0.2474881015,-0.834715444404,1
"1274","subject_14","trial_43","ɖʰ","t",0.04786680541,0.08532778356,0.2474881015,-0.3368152204949,1
"1275","subject_15","trial_43","ɖʰ","k",0.04786680541,0.08532778356,0.2474881015,-0.770926331976,1
"1276","subject_16","trial_43","ɖʰ","ð",0.04786680541,0.08532778356,0.2474881015,-0.11512523452443,1
"1277","subject_17","trial_43","dʒʰ","d",0.01668520578,0.1062291435,0.1239388795,-0.433702190605939,0
"1278","subject_18","trial_43","dʒʰ","z",0.01668520578,0.1062291435,0.1239388795,-0.67116255861138,1
"1279","subject_19","trial_43","dʒʰ","t",0.01668520578,0.1062291435,0.1239388795,-0.76136525128921,1
"1280","subject_20","trial_43","dʒʰ","s",0.01668520578,0.1062291435,0.1239388795,-0.7233715363913,1
"1281","subject_21","trial_43","dʒʰ","d͡ʒ",0.01668520578,0.1062291435,0.1239388795,0.24729505138738,1
"1282","subject_22","trial_43","dʒʰ","t͡ʃ",0.01668520578,0.1062291435,0.1239388795,-0.37762794062756,1
"1283","subject_23","trial_43","ɡʰ","b",0.01668520578,0.1062291435,0.1516694963,-0.44747281090639,1
"1284","subject_24","trial_43","ɡʰ","d",0.01668520578,0.1062291435,0.1516694963,-0.45203414309149,1
"1285","subject_25","trial_43","ɡʰ","g",0.01668520578,0.1062291435,0.1516694963,0.20167511999017,0
"1286","subject_26","trial_43","ɡʰ","p",0.01668520578,0.1062291435,0.1516694963,-0.78039481232873,1
"1287","subject_27","trial_43","ɡʰ","t",0.01668520578,0.1062291435,0.1516694963,-0.96652040763977,1
"1288","subject_28","trial_43","ɡʰ","k",0.01668520578,0.1062291435,0.1516694963,-0.0721818889485899,0
"1289","subject_29","trial_43","ɳ","n",0.3817204301,0.125,-0.07661290323,0.54887734059071,1
"1290","subject_30","trial_43","ɳ","j",0.3817204301,0.125,-0.07661290323,0.24445951631444,1
"1291","subject_1","trial_44","ɽ","b",0.0770609319,0.1326164875,0.1553166069,-1.61453638146467,0
"1292","subject_2","trial_44","ɽ","d",0.0770609319,0.1326164875,0.1553166069,0.12733145914267,1
"1293","subject_3","trial_44","ɽ","g",0.0770609319,0.1326164875,0.1553166069,-0.53831970161309,1
"1294","subject_4","trial_44","ɽ","p",0.0770609319,0.1326164875,0.1553166069,-1.11250819479602,1
"1295","subject_5","trial_44","ɽ","t",0.0770609319,0.1326164875,0.1553166069,-0.0971209008228699,1
"1296","subject_6","trial_44","ɽ","k",0.0770609319,0.1326164875,0.1553166069,-1.78989514613954,1
"1297","subject_7","trial_44","ɽ","ð",0.0770609319,0.1326164875,0.1553166069,-0.44747281090639,1
"1298","subject_8","trial_44","ɽ","ɾ",0.0770609319,0.1326164875,0.1553166069,0.24729505138738,1
"1299","subject_9","trial_44","ʈ","t",0.3817204301,0.1827956989,-0.08870967742,0.139983112483201,1
"1300","subject_10","trial_44","ʈ","d",0.3817204301,0.1827956989,-0.08870967742,-0.26240255792794,1
"1301","subject_11","trial_44","ɣ","g",0.2367172676,0.1385199241,0.1266603416,0.07222050747409,1
"1302","subject_12","trial_44","ɣ","k",0.2367172676,0.1385199241,0.1266603416,-0.53831970161309,0
"1303","subject_13","trial_44","ɣ","h",0.2367172676,0.1385199241,0.1266603416,-0.3892194104869,1
"1304","subject_14","trial_44","x","k",0.295436664,0.1931348222,-0.03618134263,-0.36795391487243,1
"1305","subject_15","trial_44","x","h",0.295436664,0.1931348222,-0.03618134263,0.28865129200255,0
"1306","subject_16","trial_44","x","s",0.295436664,0.1931348222,-0.03618134263,-0.87161196819214,1
"1307","subject_17","trial_44","x","ʃ",0.295436664,0.1931348222,-0.03618134263,-0.6083012001128,1
"1308","subject_18","trial_44","ɡʲ","b",0.2609970674,0.1099706745,0.1180351906,-1.82721759387342,1
"1309","subject_19","trial_44","ɡʲ","d",0.2609970674,0.1099706745,0.1180351906,-0.81353474579396,0
"1310","subject_20","trial_44","ɡʲ","g",0.2609970674,0.1099706745,0.1180351906,0.48351457045017,1
"1311","subject_21","trial_44","ɡʲ","p",0.2609970674,0.1099706745,0.1180351906,-0.73863565453159,1
"1312","subject_22","trial_44","ɡʲ","t",0.2609970674,0.1099706745,0.1180351906,-0.953883662266879,0
"1313","subject_23","trial_44","ɡʲ","k",0.2609970674,0.1099706745,0.1180351906,-0.47585320022111,1
"1314","subject_24","trial_44","ɡʲ","d͡ʒ",0.2609970674,0.1099706745,0.1180351906,-0.27667604381396,1
"1315","subject_25","trial_44","ɬ","ʃ",0.08333333333,0.1138519924,0.2352941176,0.0594180034674903,0
"1316","subject_26","trial_44","ɬ","l",0.08333333333,0.1138519924,0.2352941176,-0.36662170105357,1
"1317","subject_27","trial_44","ɬ","ʒ",0.08333333333,0.1138519924,0.2352941176,-0.12738592633236,1
"1318","subject_28","trial_44","pʼ","p",0,0.1524453694,0.07795698925,0.32189851433566,0
"1319","subject_29","trial_44","pʼ","t",0,0.1524453694,0.07795698925,-0.57713105678878,0
"1320","subject_30","trial_44","pʼ","k",0,0.1524453694,0.07795698925,-0.46323480071326,1
"1321","subject_1","trial_45","pʼ","b",0,0.1524453694,0.07795698925,-0.16460921213582,1
"1322","subject_2","trial_45","pʼ","d",0,0.1524453694,0.07795698925,-0.72155770150615,0
"1323","subject_3","trial_45","pʼ","g",0,0.1524453694,0.07795698925,-0.7233715363913,1
"1324","subject_4","trial_45","q","p",0.2609970674,-0.05131964809,-0.04765395894,-0.72666523095823,1
"1325","subject_5","trial_45","q","t",0.2609970674,-0.05131964809,-0.04765395894,-0.57713105678878,1
"1326","subject_6","trial_45","q","k",0.2609970674,-0.05131964809,-0.04765395894,0.17303232959971,1
"1327","subject_7","trial_45","q","b",0.2609970674,-0.05131964809,-0.04765395894,-0.76949838391041,1
"1328","subject_8","trial_45","q","d",0.2609970674,-0.05131964809,-0.04765395894,-0.91295934236769,1
"1329","subject_9","trial_45","q","g",0.2609970674,-0.05131964809,-0.04765395894,-0.58358177025076,1
"1330","subject_10","trial_45","qʷ","p",0.1743308167,0.09094028826,0.0394646534,-0.96652040763977,1
"1331","subject_11","trial_45","qʷ","t",0.1743308167,0.09094028826,0.0394646534,-0.76136525128921,1
"1332","subject_12","trial_45","qʷ","k",0.1743308167,0.09094028826,0.0394646534,-0.0798145332402398,1
"1333","subject_13","trial_45","qʷ","b",0.1743308167,0.09094028826,0.0394646534,-1.68132614157317,1
"1334","subject_14","trial_45","qʷ","d",0.1743308167,0.09094028826,0.0394646534,-0.73146909928443,1
"1335","subject_15","trial_45","qʷ","g",0.1743308167,0.09094028826,0.0394646534,-0.433702190605939,1
"1336","subject_16","trial_45","qʷ","w",0.1743308167,0.09094028826,0.0394646534,-0.12366903435088,1
"1337","subject_17","trial_45","ʁʷ","r",0.2840501792,0.09867172676,0.1105313093,-0.3093652777156,0
"1338","subject_18","trial_45","ʁʷ","h",0.2840501792,0.09867172676,0.1105313093,-0.11512523452443,1
"1339","subject_19","trial_45","ʁʷ","w",0.2840501792,0.09867172676,0.1105313093,0.0943979402672896,1
"1340","subject_20","trial_45","xʷ","k",0.3342293907,0.1362007168,-0.01290322581,-0.68808191514267,1
"1341","subject_21","trial_45","xʷ","h",0.3342293907,0.1362007168,-0.01290322581,0.0594180034674903,1
"1342","subject_22","trial_45","xʷ","s",0.3342293907,0.1362007168,-0.01290322581,-1.80744808419134,1
"1343","subject_23","trial_45","xʷ","ʃ",0.3342293907,0.1362007168,-0.01290322581,-1.02241788284819,1
"1344","subject_24","trial_45","xʷ","w",0.3342293907,0.1362007168,-0.01290322581,-0.0859270232931801,1
"1345","subject_25","trial_45","ç","k",0.2925021796,0.1967741935,-0.04887585533,-0.72522508552507,1
"1346","subject_26","trial_45","ç","h",0.2925021796,0.1967741935,-0.04887585533,-0.45597212010725,1
"1347","subject_27","trial_45","ç","s",0.2925021796,0.1967741935,-0.04887585533,-0.28355236903001,1
"1348","subject_28","trial_45","ç","ʃ",0.2925021796,0.1967741935,-0.04887585533,0.0661251304900503,1
"1349","subject_29","trial_45","ʃ '","k",0,0.1524453694,0.0188172043,-1.68132614157317,0
"1350","subject_30","trial_45","ʃ '","h",0,0.1524453694,0.0188172043,-1.04093413454766,1
"1351","subject_1","trial_46","ʃ '","s",0,0.1524453694,0.0188172043,-0.6205589829249,0
"1352","subject_2","trial_46","ʃ '","ʃ",0,0.1524453694,0.0188172043,0.20167511999017,0
"1353","subject_3","trial_46","bʰ","b",0.01668520578,0.1062291435,0.1683644595,0.0618853178926599,0
"1354","subject_4","trial_46","bʰ","d",0.01668520578,0.1062291435,0.1683644595,-0.66428426160508,0
"1355","subject_5","trial_46","bʰ","g",0.01668520578,0.1062291435,0.1683644595,-0.65362190141363,1
"1356","subject_6","trial_46","bʰ","p",0.01668520578,0.1062291435,0.1683644595,-0.219837265703499,1
"1357","subject_7","trial_46","bʰ","t",0.01668520578,0.1062291435,0.1683644595,-0.85640986837544,1
"1358","subject_8","trial_46","bʰ","k",0.01668520578,0.1062291435,0.1683644595,-0.85640986837544,0
"1359","subject_9","trial_46","bʰ","v",0.01668520578,0.1062291435,0.1683644595,-0.324695590643819,1
"1360","subject_10","trial_46","d̪ʰ","b",0.2001093494,0.1550027337,0.2191323693,-0.53924567926845,0
"1361","subject_11","trial_46","d̪ʰ","d",0.2001093494,0.1550027337,0.2191323693,0.30164056720466,1
"1362","subject_12","trial_46","d̪ʰ","g",0.2001093494,0.1550027337,0.2191323693,-0.53513664966592,1
"1363","subject_13","trial_46","d̪ʰ","p",0.2001093494,0.1550027337,0.2191323693,-0.91295934236769,1
"1364","subject_14","trial_46","d̪ʰ","t",0.2001093494,0.1550027337,0.2191323693,-0.11503790598643,1
"1365","subject_15","trial_46","d̪ʰ","k",0.2001093494,0.1550027337,0.2191323693,-0.72666523095823,1
"1366","subject_16","trial_46","d̪ʰ","ð",0.2001093494,0.1550027337,0.2191323693,-0.27898720356059,0
"1367","subject_17","trial_46","ɖ","b",0.3817204301,0.1693548387,0.03225806452,-0.47826465691113,0
"1368","subject_18","trial_46","ɖ","d",0.3817204301,0.1693548387,0.03225806452,0.17303232959971,1
"1369","subject_19","trial_46","ɖ","g",0.3817204301,0.1693548387,0.03225806452,-0.6205589829249,1
"1370","subject_20","trial_46","ɖ","p",0.3817204301,0.1693548387,0.03225806452,-0.85600230262639,1
"1371","subject_21","trial_46","ɖ","t",0.3817204301,0.1693548387,0.03225806452,-0.27667604381396,1
"1372","subject_22","trial_46","ɖ","k",0.3817204301,0.1693548387,0.03225806452,-0.91615826003434,0
"1373","subject_23","trial_46","ɖ","ð",0.3817204301,0.1693548387,0.03225806452,-0.58853296579063,1
"1374","subject_24","trial_46","ɖʰ","b",0.04786680541,0.08532778356,0.2474881015,-0.68808191514267,1
"1375","subject_25","trial_46","ɖʰ","d",0.04786680541,0.08532778356,0.2474881015,0.20167511999017,1
"1376","subject_26","trial_46","ɖʰ","g",0.04786680541,0.08532778356,0.2474881015,-0.54541839393655,1
"1377","subject_27","trial_46","ɖʰ","p",0.04786680541,0.08532778356,0.2474881015,-0.834715444404,0
"1378","subject_28","trial_46","ɖʰ","t",0.04786680541,0.08532778356,0.2474881015,-0.3368152204949,1
"1379","subject_29","trial_46","ɖʰ","k",0.04786680541,0.08532778356,0.2474881015,-0.770926331976,1
"1380","subject_30","trial_46","ɖʰ","ð",0.04786680541,0.08532778356,0.2474881015,-0.11512523452443,1
"1381","subject_1","trial_47","dʒʰ","d",0.01668520578,0.1062291435,0.1239388795,-0.433702190605939,0
"1382","subject_2","trial_47","dʒʰ","z",0.01668520578,0.1062291435,0.1239388795,-0.67116255861138,1
"1383","subject_3","trial_47","dʒʰ","t",0.01668520578,0.1062291435,0.1239388795,-0.76136525128921,1
"1384","subject_4","trial_47","dʒʰ","s",0.01668520578,0.1062291435,0.1239388795,-0.7233715363913,0
"1385","subject_5","trial_47","dʒʰ","d͡ʒ",0.01668520578,0.1062291435,0.1239388795,0.24729505138738,1
"1386","subject_6","trial_47","dʒʰ","t͡ʃ",0.01668520578,0.1062291435,0.1239388795,-0.37762794062756,0
"1387","subject_7","trial_47","ɡʰ","b",0.01668520578,0.1062291435,0.1516694963,-0.44747281090639,0
"1388","subject_8","trial_47","ɡʰ","d",0.01668520578,0.1062291435,0.1516694963,-0.45203414309149,1
"1389","subject_9","trial_47","ɡʰ","g",0.01668520578,0.1062291435,0.1516694963,0.20167511999017,0
"1390","subject_10","trial_47","ɡʰ","p",0.01668520578,0.1062291435,0.1516694963,-0.78039481232873,1
"1391","subject_11","trial_47","ɡʰ","t",0.01668520578,0.1062291435,0.1516694963,-0.96652040763977,1
"1392","subject_12","trial_47","ɡʰ","k",0.01668520578,0.1062291435,0.1516694963,-0.0721818889485899,0
"1393","subject_13","trial_47","ɳ","n",0.3817204301,0.125,-0.07661290323,0.54887734059071,1
"1394","subject_14","trial_47","ɳ","j",0.3817204301,0.125,-0.07661290323,0.24445951631444,1
"1395","subject_15","trial_47","ɽ","b",0.0770609319,0.1326164875,0.1553166069,-1.61453638146467,1
"1396","subject_16","trial_47","ɽ","d",0.0770609319,0.1326164875,0.1553166069,0.12733145914267,0
"1397","subject_17","trial_47","ɽ","g",0.0770609319,0.1326164875,0.1553166069,-0.53831970161309,1
"1398","subject_18","trial_47","ɽ","p",0.0770609319,0.1326164875,0.1553166069,-1.11250819479602,1
"1399","subject_19","trial_47","ɽ","t",0.0770609319,0.1326164875,0.1553166069,-0.0971209008228699,1
"1400","subject_20","trial_47","ɽ","k",0.0770609319,0.1326164875,0.1553166069,-1.78989514613954,1
"1401","subject_21","trial_47","ɽ","ð",0.0770609319,0.1326164875,0.1553166069,-0.44747281090639,0
"1402","subject_22","trial_47","ɽ","ɾ",0.0770609319,0.1326164875,0.1553166069,0.24729505138738,1
"1403","subject_23","trial_47","ʈ","t",0.3817204301,0.1827956989,-0.08870967742,0.139983112483201,1
"1404","subject_24","trial_47","ʈ","d",0.3817204301,0.1827956989,-0.08870967742,-0.26240255792794,0
"1405","subject_25","trial_47","ɣ","g",0.2367172676,0.1385199241,0.1266603416,0.07222050747409,1
"1406","subject_26","trial_47","ɣ","k",0.2367172676,0.1385199241,0.1266603416,-0.53831970161309,1
"1407","subject_27","trial_47","ɣ","h",0.2367172676,0.1385199241,0.1266603416,-0.3892194104869,1
"1408","subject_28","trial_47","x","k",0.295436664,0.1931348222,-0.03618134263,-0.36795391487243,1
"1409","subject_29","trial_47","x","h",0.295436664,0.1931348222,-0.03618134263,0.28865129200255,0
"1410","subject_30","trial_47","x","s",0.295436664,0.1931348222,-0.03618134263,-0.87161196819214,1
"1411","subject_1","trial_48","x","ʃ",0.295436664,0.1931348222,-0.03618134263,-0.6083012001128,1
"1412","subject_2","trial_48","ɡʲ","b",0.2609970674,0.1099706745,0.1180351906,-1.82721759387342,1
"1413","subject_3","trial_48","ɡʲ","d",0.2609970674,0.1099706745,0.1180351906,-0.81353474579396,1
"1414","subject_4","trial_48","ɡʲ","g",0.2609970674,0.1099706745,0.1180351906,0.48351457045017,1
"1415","subject_5","trial_48","ɡʲ","p",0.2609970674,0.1099706745,0.1180351906,-0.73863565453159,1
"1416","subject_6","trial_48","ɡʲ","t",0.2609970674,0.1099706745,0.1180351906,-0.953883662266879,1
"1417","subject_7","trial_48","ɡʲ","k",0.2609970674,0.1099706745,0.1180351906,-0.47585320022111,1
"1418","subject_8","trial_48","ɡʲ","d͡ʒ",0.2609970674,0.1099706745,0.1180351906,-0.27667604381396,0
"1419","subject_9","trial_48","ɬ","ʃ",0.08333333333,0.1138519924,0.2352941176,0.0594180034674903,1
"1420","subject_10","trial_48","ɬ","l",0.08333333333,0.1138519924,0.2352941176,-0.36662170105357,1
"1421","subject_11","trial_48","ɬ","ʒ",0.08333333333,0.1138519924,0.2352941176,-0.12738592633236,1
"1422","subject_12","trial_48","pʼ","p",0,0.1524453694,0.07795698925,0.32189851433566,0
"1423","subject_13","trial_48","pʼ","t",0,0.1524453694,0.07795698925,-0.57713105678878,1
"1424","subject_14","trial_48","pʼ","k",0,0.1524453694,0.07795698925,-0.46323480071326,1
"1425","subject_15","trial_48","pʼ","b",0,0.1524453694,0.07795698925,-0.16460921213582,1
"1426","subject_16","trial_48","pʼ","d",0,0.1524453694,0.07795698925,-0.72155770150615,1
"1427","subject_17","trial_48","pʼ","g",0,0.1524453694,0.07795698925,-0.7233715363913,1
"1428","subject_18","trial_48","q","p",0.2609970674,-0.05131964809,-0.04765395894,-0.72666523095823,1
"1429","subject_19","trial_48","q","t",0.2609970674,-0.05131964809,-0.04765395894,-0.57713105678878,1
"1430","subject_20","trial_48","q","k",0.2609970674,-0.05131964809,-0.04765395894,0.17303232959971,0
"1431","subject_21","trial_48","q","b",0.2609970674,-0.05131964809,-0.04765395894,-0.76949838391041,1
"1432","subject_22","trial_48","q","d",0.2609970674,-0.05131964809,-0.04765395894,-0.91295934236769,1
