"","X.1","X","trip_id_2","var1","var2","var3","subject_id","tripletid","delta_dist_sub","subject_language","user_corr","phone_TGT","phone_OTH","phone_X","word_X","word_OTH","word_TGT","speaker_lang","fake_user_corr"
"1004",1004,1004,"stimulus118_Bhindi",-0.0235715037547766,-0.058653763552968,-0.0284229234001536,"X_VPMSCXUJAN","stimulus118_B",0.0980724333735263,"English",0,"p","t","p","EEPEE","EETEE","EEPEE","hindi",0
"1005",1005,1005,"stimulus118_Bhindi",-0.0235715037547766,-0.058653763552968,-0.0284229234001536,"X_WJXGTNHBDP","stimulus118_B",0.0980724333735263,"English",1,"p","t","p","EEPEE","EETEE","EEPEE","hindi",1
"1006",1006,1006,"stimulus118_Bhindi",-0.0235715037547766,-0.058653763552968,-0.0284229234001536,"X_NZLPFAHTKB","stimulus118_B",0.0980724333735263,"English",0,"p","t","p","EEPEE","EETEE","EEPEE","hindi",1
"1007",1007,1007,"stimulus118_Bhindi",-0.0235715037547766,-0.058653763552968,-0.0284229234001536,"X_GWZSFPCMOA","stimulus118_B",0.0980724333735263,"English",0,"p","t","p","EEPEE","EETEE","EEPEE","hindi",0
"1008",1008,1008,"stimulus118_Bhindi",-0.0235715037547766,-0.058653763552968,-0.0284229234001536,"X_MRIPLFQBAU","stimulus118_B",0.0980724333735263,"French",0,"p","t","p","EEPEE","EETEE","EEPEE","hindi",0
"1009",1009,1009,"stimulus118_Bhindi",-0.0235715037547766,-0.058653763552968,-0.0284229234001536,"X_BPRVUJKCQT","stimulus118_B",0.0980724333735263,"French",0,"p","t","p","EEPEE","EETEE","EEPEE","hindi",1
"1010",1010,1010,"stimulus118_Bhindi",-0.0235715037547766,-0.058653763552968,-0.0284229234001536,"X_VOXKQDNAGI","stimulus118_B",0.0980724333735263,"French",1,"p","t","p","EEPEE","EETEE","EEPEE","hindi",1
"1011",1011,1011,"stimulus118_Bhindi",-0.0235715037547766,-0.058653763552968,-0.0284229234001536,"X_PCJRBVAFGK","stimulus118_B",0.0980724333735263,"French",1,"p","t","p","EEPEE","EETEE","EEPEE","hindi",1
"1012",1012,1012,"stimulus118_Bhindi",-0.0235715037547766,-0.058653763552968,-0.0284229234001536,"X_ANMRJVBCHE","stimulus118_B",0.0980724333735263,"French",1,"p","t","p","EEPEE","EETEE","EEPEE","hindi",1
"1013",1013,1013,"stimulus118_Bhindi",-0.0235715037547766,-0.058653763552968,-0.0284229234001536,"X_BNIGQTFEXV","stimulus118_B",0.0980724333735263,"French",1,"p","t","p","EEPEE","EETEE","EEPEE","hindi",0
"1014",1014,1014,"stimulus118_Bhindi",-0.0235715037547766,-0.058653763552968,-0.0284229234001536,"X_GWMVXJRQTZ","stimulus118_B",0.0980724333735263,"French",1,"p","t","p","EEPEE","EETEE","EEPEE","hindi",1
"1015",1015,1015,"stimulus118_Bhindi",-0.0235715037547766,-0.058653763552968,-0.0284229234001536,"X_FGDYRSVPKC","stimulus118_B",0.0980724333735263,"French",1,"p","t","p","EEPEE","EETEE","EEPEE","hindi",1
"1016",1016,1016,"stimulus118_Bhindi",-0.0235715037547766,-0.058653763552968,-0.0284229234001536,"X_EZLPMDFCRW","stimulus118_B",0.0980724333735263,"French",1,"p","t","p","EEPEE","EETEE","EEPEE","hindi",0
"1017",1017,1017,"stimulus118_Bhindi",-0.0235715037547766,-0.058653763552968,-0.0284229234001536,"X_CLBQXPARZD","stimulus118_B",0.0980724333735263,"French",0,"p","t","p","EEPEE","EETEE","EEPEE","hindi",0
"1018",1018,1018,"stimulus118_Bhindi",-0.0235715037547766,-0.058653763552968,-0.0284229234001536,"X_JYDIRUCSPN","stimulus118_B",0.0980724333735263,"French",0,"p","t","p","EEPEE","EETEE","EEPEE","hindi",1
"1019",1019,1019,"stimulus118_Bkabarde",0.0707662599004544,-3.67049359100147e-05,-0.0626109575881876,"X_USOZJQCKNP","stimulus118_B",0.0980724333735263,"English",1,"p","t","p","EEPEE","EETEE","EEPEE","kabarde",1
"1020",1020,1020,"stimulus118_Bkabarde",0.0707662599004544,-3.67049359100147e-05,-0.0626109575881876,"X_PAUOGDRHWC","stimulus118_B",0.0980724333735263,"English",1,"p","t","p","EEPEE","EETEE","EEPEE","kabarde",1
"1021",1021,1021,"stimulus118_Bkabarde",0.0707662599004544,-3.67049359100147e-05,-0.0626109575881876,"X_YNBAOIZRUF","stimulus118_B",0.0980724333735263,"English",0,"p","t","p","EEPEE","EETEE","EEPEE","kabarde",1
"1022",1022,1022,"stimulus118_Bkabarde",0.0707662599004544,-3.67049359100147e-05,-0.0626109575881876,"X_WBDYKIXFME","stimulus118_B",0.0980724333735263,"English",1,"p","t","p","EEPEE","EETEE","EEPEE","kabarde",0
"1023",1023,1023,"stimulus118_Bkabarde",0.0707662599004544,-3.67049359100147e-05,-0.0626109575881876,"X_ADBVFQEMRU","stimulus118_B",0.0980724333735263,"English",1,"p","t","p","EEPEE","EETEE","EEPEE","kabarde",1
"1024",1024,1024,"stimulus118_Bkabarde",0.0707662599004544,-3.67049359100147e-05,-0.0626109575881876,"X_QLTORFAUPY","stimulus118_B",0.0980724333735263,"English",1,"p","t","p","EEPEE","EETEE","EEPEE","kabarde",0
"1025",1025,1025,"stimulus118_Bkabarde",0.0707662599004544,-3.67049359100147e-05,-0.0626109575881876,"X_VHNXKCTPGY","stimulus118_B",0.0980724333735263,"English",1,"p","t","p","EEPEE","EETEE","EEPEE","kabarde",0
"1026",1026,1026,"stimulus118_Bkabarde",0.0707662599004544,-3.67049359100147e-05,-0.0626109575881876,"X_CSKAOILVZG","stimulus118_B",0.0980724333735263,"English",1,"p","t","p","EEPEE","EETEE","EEPEE","kabarde",0
"1027",1027,1027,"stimulus118_Bkabarde",0.0707662599004544,-3.67049359100147e-05,-0.0626109575881876,"X_DIGHMRZLPU","stimulus118_B",0.0980724333735263,"English",1,"p","t","p","EEPEE","EETEE","EEPEE","kabarde",0
"1028",1028,1028,"stimulus118_Bkabarde",0.0707662599004544,-3.67049359100147e-05,-0.0626109575881876,"X_WHUJSAETKQ","stimulus118_B",0.0980724333735263,"English",1,"p","t","p","EEPEE","EETEE","EEPEE","kabarde",0
"1029",1029,1029,"stimulus118_Bkabarde",0.0707662599004544,-3.67049359100147e-05,-0.0626109575881876,"X_GQNFBXPZSD","stimulus118_B",0.0980724333735263,"English",1,"p","t","p","EEPEE","EETEE","EEPEE","kabarde",0
"1030",1030,1030,"stimulus118_Bkabarde",0.0707662599004544,-3.67049359100147e-05,-0.0626109575881876,"X_VPMSCXUJAN","stimulus118_B",0.0980724333735263,"English",1,"p","t","p","EEPEE","EETEE","EEPEE","kabarde",0
"1031",1031,1031,"stimulus118_Bkabarde",0.0707662599004544,-3.67049359100147e-05,-0.0626109575881876,"X_WJXGTNHBDP","stimulus118_B",0.0980724333735263,"English",1,"p","t","p","EEPEE","EETEE","EEPEE","kabarde",1
"1032",1032,1032,"stimulus118_Bkabarde",0.0707662599004544,-3.67049359100147e-05,-0.0626109575881876,"X_NZLPFAHTKB","stimulus118_B",0.0980724333735263,"English",0,"p","t","p","EEPEE","EETEE","EEPEE","kabarde",0
"1033",1033,1033,"stimulus118_Bkabarde",0.0707662599004544,-3.67049359100147e-05,-0.0626109575881876,"X_GWZSFPCMOA","stimulus118_B",0.0980724333735263,"English",0,"p","t","p","EEPEE","EETEE","EEPEE","kabarde",0
"1034",1034,1034,"stimulus118_Bkabarde",0.0707662599004544,-3.67049359100147e-05,-0.0626109575881876,"X_MRIPLFQBAU","stimulus118_B",0.0980724333735263,"French",1,"p","t","p","EEPEE","EETEE","EEPEE","kabarde",0
"1035",1035,1035,"stimulus118_Bkabarde",0.0707662599004544,-3.67049359100147e-05,-0.0626109575881876,"X_BPRVUJKCQT","stimulus118_B",0.0980724333735263,"French",1,"p","t","p","EEPEE","EETEE","EEPEE","kabarde",0
"1036",1036,1036,"stimulus118_Bkabarde",0.0707662599004544,-3.67049359100147e-05,-0.0626109575881876,"X_VOXKQDNAGI","stimulus118_B",0.0980724333735263,"French",0,"p","t","p","EEPEE","EETEE","EEPEE","kabarde",1
"1037",1037,1037,"stimulus118_Bkabarde",0.0707662599004544,-3.67049359100147e-05,-0.0626109575881876,"X_PCJRBVAFGK","stimulus118_B",0.0980724333735263,"French",0,"p","t","p","EEPEE","EETEE","EEPEE","kabarde",0
"1038",1038,1038,"stimulus118_Bkabarde",0.0707662599004544,-3.67049359100147e-05,-0.0626109575881876,"X_ANMRJVBCHE","stimulus118_B",0.0980724333735263,"French",1,"p","t","p","EEPEE","EETEE","EEPEE","kabarde",0
"1039",1039,1039,"stimulus118_Bkabarde",0.0707662599004544,-3.67049359100147e-05,-0.0626109575881876,"X_BNIGQTFEXV","stimulus118_B",0.0980724333735263,"French",1,"p","t","p","EEPEE","EETEE","EEPEE","kabarde",1
"1040",1040,1040,"stimulus118_Bkabarde",0.0707662599004544,-3.67049359100147e-05,-0.0626109575881876,"X_GWMVXJRQTZ","stimulus118_B",0.0980724333735263,"French",1,"p","t","p","EEPEE","EETEE","EEPEE","kabarde",1
"1041",1041,1041,"stimulus118_Bkabarde",0.0707662599004544,-3.67049359100147e-05,-0.0626109575881876,"X_FGDYRSVPKC","stimulus118_B",0.0980724333735263,"French",0,"p","t","p","EEPEE","EETEE","EEPEE","kabarde",0
"1042",1042,1042,"stimulus118_Bkabarde",0.0707662599004544,-3.67049359100147e-05,-0.0626109575881876,"X_EZLPMDFCRW","stimulus118_B",0.0980724333735263,"French",0,"p","t","p","EEPEE","EETEE","EEPEE","kabarde",0
"1043",1043,1043,"stimulus118_Bkabarde",0.0707662599004544,-3.67049359100147e-05,-0.0626109575881876,"X_CLBQXPARZD","stimulus118_B",0.0980724333735263,"French",1,"p","t","p","EEPEE","EETEE","EEPEE","kabarde",0
"1044",1044,1044,"stimulus118_Bkabarde",0.0707662599004544,-3.67049359100147e-05,-0.0626109575881876,"X_JYDIRUCSPN","stimulus118_B",0.0980724333735263,"French",1,"p","t","p","EEPEE","EETEE","EEPEE","kabarde",1
"1045",1045,1045,"stimulus119_Bhindi",-0.00612307883098991,0.0518674719682669,-0.0985586700064887,"X_USOZJQCKNP","stimulus119_B",0.507297026068756,"English",1,"t","p","t","ATAH","APAH","ATAH","hindi",1
"1046",1046,1046,"stimulus119_Bhindi",-0.00612307883098991,0.0518674719682669,-0.0985586700064887,"X_PAUOGDRHWC","stimulus119_B",0.507297026068756,"English",1,"t","p","t","ATAH","APAH","ATAH","hindi",1
"1047",1047,1047,"stimulus119_Bhindi",-0.00612307883098991,0.0518674719682669,-0.0985586700064887,"X_YNBAOIZRUF","stimulus119_B",0.507297026068756,"English",1,"t","p","t","ATAH","APAH","ATAH","hindi",1
"1048",1048,1048,"stimulus119_Bhindi",-0.00612307883098991,0.0518674719682669,-0.0985586700064887,"X_WBDYKIXFME","stimulus119_B",0.507297026068756,"English",1,"t","p","t","ATAH","APAH","ATAH","hindi",0
"1049",1049,1049,"stimulus119_Bhindi",-0.00612307883098991,0.0518674719682669,-0.0985586700064887,"X_ADBVFQEMRU","stimulus119_B",0.507297026068756,"English",0,"t","p","t","ATAH","APAH","ATAH","hindi",1
"1050",1050,1050,"stimulus119_Bhindi",-0.00612307883098991,0.0518674719682669,-0.0985586700064887,"X_QLTORFAUPY","stimulus119_B",0.507297026068756,"English",1,"t","p","t","ATAH","APAH","ATAH","hindi",1
"1051",1051,1051,"stimulus119_Bhindi",-0.00612307883098991,0.0518674719682669,-0.0985586700064887,"X_VHNXKCTPGY","stimulus119_B",0.507297026068756,"English",1,"t","p","t","ATAH","APAH","ATAH","hindi",1
"1052",1052,1052,"stimulus119_Bhindi",-0.00612307883098991,0.0518674719682669,-0.0985586700064887,"X_CSKAOILVZG","stimulus119_B",0.507297026068756,"English",1,"t","p","t","ATAH","APAH","ATAH","hindi",0
"1053",1053,1053,"stimulus119_Bhindi",-0.00612307883098991,0.0518674719682669,-0.0985586700064887,"X_DIGHMRZLPU","stimulus119_B",0.507297026068756,"English",1,"t","p","t","ATAH","APAH","ATAH","hindi",1
"1054",1054,1054,"stimulus119_Bhindi",-0.00612307883098991,0.0518674719682669,-0.0985586700064887,"X_WHUJSAETKQ","stimulus119_B",0.507297026068756,"English",0,"t","p","t","ATAH","APAH","ATAH","hindi",0
"1055",1055,1055,"stimulus119_Bhindi",-0.00612307883098991,0.0518674719682669,-0.0985586700064887,"X_GQNFBXPZSD","stimulus119_B",0.507297026068756,"English",0,"t","p","t","ATAH","APAH","ATAH","hindi",1
"1056",1056,1056,"stimulus119_Bhindi",-0.00612307883098991,0.0518674719682669,-0.0985586700064887,"X_VPMSCXUJAN","stimulus119_B",0.507297026068756,"English",1,"t","p","t","ATAH","APAH","ATAH","hindi",1
"1057",1057,1057,"stimulus119_Bhindi",-0.00612307883098991,0.0518674719682669,-0.0985586700064887,"X_WJXGTNHBDP","stimulus119_B",0.507297026068756,"English",1,"t","p","t","ATAH","APAH","ATAH","hindi",1
"1058",1058,1058,"stimulus119_Bhindi",-0.00612307883098991,0.0518674719682669,-0.0985586700064887,"X_NZLPFAHTKB","stimulus119_B",0.507297026068756,"English",1,"t","p","t","ATAH","APAH","ATAH","hindi",0
"1059",1059,1059,"stimulus119_Bhindi",-0.00612307883098991,0.0518674719682669,-0.0985586700064887,"X_GWZSFPCMOA","stimulus119_B",0.507297026068756,"English",1,"t","p","t","ATAH","APAH","ATAH","hindi",1
"1060",1060,1060,"stimulus119_Bhindi",-0.00612307883098991,0.0518674719682669,-0.0985586700064887,"X_MRIPLFQBAU","stimulus119_B",0.507297026068756,"French",1,"t","p","t","ATAH","APAH","ATAH","hindi",0
"1061",1061,1061,"stimulus119_Bhindi",-0.00612307883098991,0.0518674719682669,-0.0985586700064887,"X_BPRVUJKCQT","stimulus119_B",0.507297026068756,"French",1,"t","p","t","ATAH","APAH","ATAH","hindi",0
"1062",1062,1062,"stimulus119_Bhindi",-0.00612307883098991,0.0518674719682669,-0.0985586700064887,"X_VOXKQDNAGI","stimulus119_B",0.507297026068756,"French",1,"t","p","t","ATAH","APAH","ATAH","hindi",0
"1063",1063,1063,"stimulus119_Bhindi",-0.00612307883098991,0.0518674719682669,-0.0985586700064887,"X_PCJRBVAFGK","stimulus119_B",0.507297026068756,"French",1,"t","p","t","ATAH","APAH","ATAH","hindi",1
"1064",1064,1064,"stimulus119_Bhindi",-0.00612307883098991,0.0518674719682669,-0.0985586700064887,"X_ANMRJVBCHE","stimulus119_B",0.507297026068756,"French",0,"t","p","t","ATAH","APAH","ATAH","hindi",0
"1065",1065,1065,"stimulus119_Bhindi",-0.00612307883098991,0.0518674719682669,-0.0985586700064887,"X_BNIGQTFEXV","stimulus119_B",0.507297026068756,"French",1,"t","p","t","ATAH","APAH","ATAH","hindi",0
"1066",1066,1066,"stimulus119_Bhindi",-0.00612307883098991,0.0518674719682669,-0.0985586700064887,"X_GWMVXJRQTZ","stimulus119_B",0.507297026068756,"French",0,"t","p","t","ATAH","APAH","ATAH","hindi",1
"1067",1067,1067,"stimulus119_Bhindi",-0.00612307883098991,0.0518674719682669,-0.0985586700064887,"X_FGDYRSVPKC","stimulus119_B",0.507297026068756,"French",0,"t","p","t","ATAH","APAH","ATAH","hindi",0
"1068",1068,1068,"stimulus119_Bhindi",-0.00612307883098991,0.0518674719682669,-0.0985586700064887,"X_EZLPMDFCRW","stimulus119_B",0.507297026068756,"French",0,"t","p","t","ATAH","APAH","ATAH","hindi",1
"1069",1069,1069,"stimulus119_Bhindi",-0.00612307883098991,0.0518674719682669,-0.0985586700064887,"X_CLBQXPARZD","stimulus119_B",0.507297026068756,"French",1,"t","p","t","ATAH","APAH","ATAH","hindi",1
"1070",1070,1070,"stimulus119_Bhindi",-0.00612307883098991,0.0518674719682669,-0.0985586700064887,"X_JYDIRUCSPN","stimulus119_B",0.507297026068756,"French",1,"t","p","t","ATAH","APAH","ATAH","hindi",0
"1071",1071,1071,"stimulus119_Bkabarde",-0.0410199286785632,-0.011034715933921,-0.0514998464770766,"X_USOZJQCKNP","stimulus119_B",0.507297026068756,"English",1,"t","p","t","ATAH","APAH","ATAH","kabarde",0
"1072",1072,1072,"stimulus119_Bkabarde",-0.0410199286785632,-0.011034715933921,-0.0514998464770766,"X_PAUOGDRHWC","stimulus119_B",0.507297026068756,"English",1,"t","p","t","ATAH","APAH","ATAH","kabarde",1
"1073",1073,1073,"stimulus119_Bkabarde",-0.0410199286785632,-0.011034715933921,-0.0514998464770766,"X_YNBAOIZRUF","stimulus119_B",0.507297026068756,"English",0,"t","p","t","ATAH","APAH","ATAH","kabarde",0
"1074",1074,1074,"stimulus119_Bkabarde",-0.0410199286785632,-0.011034715933921,-0.0514998464770766,"X_WBDYKIXFME","stimulus119_B",0.507297026068756,"English",0,"t","p","t","ATAH","APAH","ATAH","kabarde",1
"1075",1075,1075,"stimulus119_Bkabarde",-0.0410199286785632,-0.011034715933921,-0.0514998464770766,"X_ADBVFQEMRU","stimulus119_B",0.507297026068756,"English",1,"t","p","t","ATAH","APAH","ATAH","kabarde",1
"1076",1076,1076,"stimulus119_Bkabarde",-0.0410199286785632,-0.011034715933921,-0.0514998464770766,"X_QLTORFAUPY","stimulus119_B",0.507297026068756,"English",1,"t","p","t","ATAH","APAH","ATAH","kabarde",0
"1077",1077,1077,"stimulus119_Bkabarde",-0.0410199286785632,-0.011034715933921,-0.0514998464770766,"X_VHNXKCTPGY","stimulus119_B",0.507297026068756,"English",0,"t","p","t","ATAH","APAH","ATAH","kabarde",0
"1078",1078,1078,"stimulus119_Bkabarde",-0.0410199286785632,-0.011034715933921,-0.0514998464770766,"X_CSKAOILVZG","stimulus119_B",0.507297026068756,"English",1,"t","p","t","ATAH","APAH","ATAH","kabarde",0
"1079",1079,1079,"stimulus119_Bkabarde",-0.0410199286785632,-0.011034715933921,-0.0514998464770766,"X_DIGHMRZLPU","stimulus119_B",0.507297026068756,"English",1,"t","p","t","ATAH","APAH","ATAH","kabarde",1
"1080",1080,1080,"stimulus119_Bkabarde",-0.0410199286785632,-0.011034715933921,-0.0514998464770766,"X_WHUJSAETKQ","stimulus119_B",0.507297026068756,"English",1,"t","p","t","ATAH","APAH","ATAH","kabarde",1
"1081",1081,1081,"stimulus119_Bkabarde",-0.0410199286785632,-0.011034715933921,-0.0514998464770766,"X_GQNFBXPZSD","stimulus119_B",0.507297026068756,"English",0,"t","p","t","ATAH","APAH","ATAH","kabarde",0
"1082",1082,1082,"stimulus119_Bkabarde",-0.0410199286785632,-0.011034715933921,-0.0514998464770766,"X_VPMSCXUJAN","stimulus119_B",0.507297026068756,"English",1,"t","p","t","ATAH","APAH","ATAH","kabarde",0
"1083",1083,1083,"stimulus119_Bkabarde",-0.0410199286785632,-0.011034715933921,-0.0514998464770766,"X_WJXGTNHBDP","stimulus119_B",0.507297026068756,"English",1,"t","p","t","ATAH","APAH","ATAH","kabarde",1
"1084",1084,1084,"stimulus119_Bkabarde",-0.0410199286785632,-0.011034715933921,-0.0514998464770766,"X_NZLPFAHTKB","stimulus119_B",0.507297026068756,"English",1,"t","p","t","ATAH","APAH","ATAH","kabarde",0
"1085",1085,1085,"stimulus119_Bkabarde",-0.0410199286785632,-0.011034715933921,-0.0514998464770766,"X_GWZSFPCMOA","stimulus119_B",0.507297026068756,"English",1,"t","p","t","ATAH","APAH","ATAH","kabarde",1
"1086",1086,1086,"stimulus119_Bkabarde",-0.0410199286785632,-0.011034715933921,-0.0514998464770766,"X_MRIPLFQBAU","stimulus119_B",0.507297026068756,"French",1,"t","p","t","ATAH","APAH","ATAH","kabarde",0
"1087",1087,1087,"stimulus119_Bkabarde",-0.0410199286785632,-0.011034715933921,-0.0514998464770766,"X_BPRVUJKCQT","stimulus119_B",0.507297026068756,"French",1,"t","p","t","ATAH","APAH","ATAH","kabarde",1
"1088",1088,1088,"stimulus119_Bkabarde",-0.0410199286785632,-0.011034715933921,-0.0514998464770766,"X_VOXKQDNAGI","stimulus119_B",0.507297026068756,"French",1,"t","p","t","ATAH","APAH","ATAH","kabarde",0
"1089",1089,1089,"stimulus119_Bkabarde",-0.0410199286785632,-0.011034715933921,-0.0514998464770766,"X_PCJRBVAFGK","stimulus119_B",0.507297026068756,"French",1,"t","p","t","ATAH","APAH","ATAH","kabarde",0
"1090",1090,1090,"stimulus119_Bkabarde",-0.0410199286785632,-0.011034715933921,-0.0514998464770766,"X_ANMRJVBCHE","stimulus119_B",0.507297026068756,"French",1,"t","p","t","ATAH","APAH","ATAH","kabarde",0
"1091",1091,1091,"stimulus119_Bkabarde",-0.0410199286785632,-0.011034715933921,-0.0514998464770766,"X_BNIGQTFEXV","stimulus119_B",0.507297026068756,"French",0,"t","p","t","ATAH","APAH","ATAH","kabarde",1
"1092",1092,1092,"stimulus119_Bkabarde",-0.0410199286785632,-0.011034715933921,-0.0514998464770766,"X_GWMVXJRQTZ","stimulus119_B",0.507297026068756,"French",1,"t","p","t","ATAH","APAH","ATAH","kabarde",0
"1093",1093,1093,"stimulus119_Bkabarde",-0.0410199286785632,-0.011034715933921,-0.0514998464770766,"X_FGDYRSVPKC","stimulus119_B",0.507297026068756,"French",1,"t","p","t","ATAH","APAH","ATAH","kabarde",0
"1094",1094,1094,"stimulus119_Bkabarde",-0.0410199286785632,-0.011034715933921,-0.0514998464770766,"X_EZLPMDFCRW","stimulus119_B",0.507297026068756,"French",1,"t","p","t","ATAH","APAH","ATAH","kabarde",1
"1095",1095,1095,"stimulus119_Bkabarde",-0.0410199286785632,-0.011034715933921,-0.0514998464770766,"X_CLBQXPARZD","stimulus119_B",0.507297026068756,"French",0,"t","p","t","ATAH","APAH","ATAH","kabarde",1
"1096",1096,1096,"stimulus119_Bkabarde",-0.0410199286785632,-0.011034715933921,-0.0514998464770766,"X_JYDIRUCSPN","stimulus119_B",0.507297026068756,"French",1,"t","p","t","ATAH","APAH","ATAH","kabarde",1
"1097",1097,1097,"stimulus12_Ahindi",-0.0235715037547766,-0.0303397352389401,0.0376305883055323,"X_USOZJQCKNP","stimulus12_A",0.212384596976046,"English",1,"ʊ","ɑ","ʊ","HOODI","HADI","HOODI","hindi",1
"1098",1098,1098,"stimulus12_Ahindi",-0.0235715037547766,-0.0303397352389401,0.0376305883055323,"X_PAUOGDRHWC","stimulus12_A",0.212384596976046,"English",1,"ʊ","ɑ","ʊ","HOODI","HADI","HOODI","hindi",0
"1099",1099,1099,"stimulus12_Ahindi",-0.0235715037547766,-0.0303397352389401,0.0376305883055323,"X_YNBAOIZRUF","stimulus12_A",0.212384596976046,"English",1,"ʊ","ɑ","ʊ","HOODI","HADI","HOODI","hindi",0
"1100",1100,1100,"stimulus12_Ahindi",-0.0235715037547766,-0.0303397352389401,0.0376305883055323,"X_WBDYKIXFME","stimulus12_A",0.212384596976046,"English",0,"ʊ","ɑ","ʊ","HOODI","HADI","HOODI","hindi",1
"1101",1101,1101,"stimulus12_Ahindi",-0.0235715037547766,-0.0303397352389401,0.0376305883055323,"X_ADBVFQEMRU","stimulus12_A",0.212384596976046,"English",1,"ʊ","ɑ","ʊ","HOODI","HADI","HOODI","hindi",1
"1102",1102,1102,"stimulus12_Ahindi",-0.0235715037547766,-0.0303397352389401,0.0376305883055323,"X_QLTORFAUPY","stimulus12_A",0.212384596976046,"English",1,"ʊ","ɑ","ʊ","HOODI","HADI","HOODI","hindi",1
"1103",1103,1103,"stimulus12_Ahindi",-0.0235715037547766,-0.0303397352389401,0.0376305883055323,"X_VHNXKCTPGY","stimulus12_A",0.212384596976046,"English",0,"ʊ","ɑ","ʊ","HOODI","HADI","HOODI","hindi",1
"1104",1104,1104,"stimulus12_Ahindi",-0.0235715037547766,-0.0303397352389401,0.0376305883055323,"X_CSKAOILVZG","stimulus12_A",0.212384596976046,"English",1,"ʊ","ɑ","ʊ","HOODI","HADI","HOODI","hindi",1
